t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
5.999999999999999778e-01,1.144052293244949281e-01,-7.667504111599221517e-02,3.357197149297154182e-01,3.885000906739258242e-01,1.484513979262502836e-01,1.446597126711998971e-01,8.978326289069580302e-01,-2.421988585211542200e-01,1.038923906501362016e+00,-1.924876613575486672e+00,-7.326724916491873518e-01,1.199940047929401121e+00,-1.772655858091372272e+00,2.968644322563474547e-01,6.458675538581539755e-01,-1.550928681084845939e+00,2.950549814901725632e-01,1.616270850250651758e+00,-2.157679455431470661e+00
6.500000000000000222e-01,1.199914464091876576e-01,-8.182293241538192430e-02,3.473630242160844483e-01,4.282389027672876547e-01,1.694885409166413393e-01,1.318165041761832634e-01,8.777866972570202986e-01,-1.790235472847787612e-01,1.062121433169825879e+00,-1.963948251778996124e+00,-8.208675723203652241e-01,1.158530047785970796e+00,-1.756736985647036287e+00,3.647408195258922681e-01,6.370000550580517951e-01,-1.593551132339848353e+00,2.944267673003567176e-01,1.647947701751793614e+00,-2.193111181928391051e+00
7.000000000000000666e-01,1.222436733305635043e-01,-8.377745577156608947e-02,3.541633990302747170e-01,4.480420335876372229e-01,1.790244894673999054e-01,1.243020489692849284e-01,8.670395428881135791e-01,-1.422003167236741694e-01,1.073950662164717018e+00,-1.979286986701132234e+00,-8.689923232472283043e-01,1.131173059611564558e+00,-1.741459667073575135e+00,4.018647730662393003e-01,6.319077448036399813e-01,-1.614781523329148483e+00,2.929846439440445538e-01,1.668986612555115823e+00,-2.213545105321861328e+00
7.500000000000001110e-01,1.217117901274258479e-01,-8.347544127480895082e-02,3.559024731541305386e-01,4.476126436851399215e-01,1.780586744357697815e-01,1.229030206775033884e-01,8.676594246475524130e-01,-1.399132403943179059e-01,1.072694524028279917e+00,-1.967653364172698982e+00,-8.687369941948617225e-01,1.121710182102911846e+00,-1.732736459774636861e+00,4.005297307555168995e-01,6.309934654447603153e-01,-1.607842801902324537e+00,2.919436768628524415e-01,1.676838450010647463e+00,-2.209123887386341689e+00
8.000000000000001554e-01,1.185683040951565764e-01,-8.122524423397517457e-02,3.524450574249862744e-01,4.267859441046016888e-01,1.666643276922340211e-01,1.278588791576001638e-01,8.796185916692539353e-01,-1.735873665086083428e-01,1.058157643744280341e+00,-1.929436316277148400e+00,-8.186691831551335952e-01,1.131162974944420752e+00,-1.731250332700472683e+00,3.611050794915546258e-01,6.343681003414066710e-01,-1.573060167673570042e+00,2.916246007971234899e-01,1.669391497003859470e+00,-2.183180420729610827e+00
8.500000000000001998e-01,1.125797418881642614e-01,-7.638033991854276117e-02,3.437062953562811662e-01,3.889049195586840035e-01,1.443816675169728170e-01,1.389870320907245493e-01,8.992160488662798157e-01,-2.386192898772505622e-01,1.031055362457326874e+00,-1.868761669421258542e+00,-7.339490895892494260e-01,1.158960471981906659e+00,-1.731690227298624762e+00,2.904312957703406584e-01,6.412376446188269297e-01,-1.517474752590937337e+00,2.907724281878272810e-01,1.645623225550132629e+00,-2.144625129641230199e+00
9.000000000000002442e-01,1.032262713624847172e-01,-6.763055085356861618e-02,3.296338719449183330e-01,3.361398425996306449e-01,1.089585436921248068e-01,1.564147661038361448e-01,9.223190678492282357e-01,-3.254671874406060428e-01,9.938681464941382382e-01,-1.794557081291326517e+00,-6.310179424266599835e-01,1.202047376321368599e+00,-1.722533082137537974e+00,1.995870420793885991e-01,6.500225163933772698e-01,-1.455341374004173627e+00,2.864238416933111986e-01,1.605892814388782508e+00,-2.102475579914671044e+00
9.500000000000002887e-01,8.943750496560898267e-02,-5.320726823651471954e-02,3.096458277807847548e-01,2.700750879386074610e-01,5.771745554450812693e-02,1.795807718614211290e-01,9.441815972460368966e-01,-4.176752521686145081e-01,9.522025064260520866e-01,-1.723022194665417617e+00,-5.281879160723413902e-01,1.253911141984831223e+00,-1.693258254319587763e+00,1.035731571080584085e-01,6.611145169677424827e-01,-1.410728204650494089e+00,2.740585911553711229e-01,1.552418000683268851e+00,-2.066861957639746006e+00
1.000000000000000222e+00,6.916610145584282943e-02,-3.220122079469268928e-02,2.805251360049091369e-01,1.928754004336840355e-01,-5.933036984360400522e-03,2.028130894595275846e-01,9.600160049309438559e-01,-4.913501913433748758e-01,9.142162067807315662e-01,-1.681627405828440613e+00,-4.451349426407334997e-01,1.306933591337846590e+00,-1.666022205745174567e+00,2.031822244000014432e-02,6.764415721086962652e-01,-1.421116005150056871e+00,2.462345761602137695e-01,1.489878404304511017e+00,-2.051169536940309790e+00
1.050000000000000266e+00,4.960771723111924436e-02,-2.093282042945929927e-02,2.786499274649200109e-01,1.599531146356515110e-01,-1.418483277364539913e-02,1.930157789629573239e-01,9.679662704396577722e-01,-4.782155265482330719e-01,8.960360179669195624e-01,-1.728982138018954506e+00,-4.334363314255955668e-01,1.235047582793366683e+00,-1.658656793255493866e+00,2.764044058769751441e-02,7.032314693433510122e-01,-1.538958186937868788e+00,2.141002012096145379e-01,1.447775531223084444e+00,-2.085502098836726326e+00
1.100000000000000311e+00,3.552235509850641682e-02,-1.318275535036161905e-02,2.814512202972912491e-01,1.288729044467899765e-01,-2.409770826665816323e-02,1.686817279277122161e-01,9.769122527735358830e-01,-4.239024962345431247e-01,8.757989012539371121e-01,-1.727518224872473196e+00,-3.881170054627258170e-01,1.155239332314546674e+00,-1.642377707834553613e+00,2.613360479900822542e-02,7.460585487173996277e-01,-1.622643284912868245e+00,1.577861116650689233e-01,1.380663852535664260e+00,-2.075991149200138164e+00
1.150000000000000355e+00,2.530774890061826543e-02,-8.056127291723346601e-03,2.887543453931588067e-01,9.859867040578995656e-02,-3.248024007589613710e-02,1.368566625940817738e-01,9.851363307189681118e-01,-3.430620343440553000e-01,8.515988200187942780e-01,-1.690699026316116349e+00,-3.187933947827532033e-01,1.068378871605835556e+00,-1.611887317277373777e+00,2.154559664277309536e-02,7.861432289888884428e-01,-1.666863522813669007e+00,1.003565603774048132e-01,1.284921866999765072e+00,-2.021818662238498376e+00
1.200000000000000400e+00,1.760773561402596832e-02,-4.693761032547422510e-03,2.987425589437246454e-01,6.931994851246156553e-02,-3.669949825989497066e-02,1.021550485942858549e-01,9.916714363197121074e-01,-2.515699677570485959e-01,8.236661549953249173e-01,-1.636160219969253982e+00,-2.375638212732523180e-01,9.790878534260757382e-01,-1.572256090726106281e+00,1.704028058802679879e-02,8.118962228500843370e-01,-1.676362605196899835e+00,5.634274316448894399e-02,1.169215339966998890e+00,-1.933802692778210375e+00
1.250000000000000444e+00,1.152706994590185600e-02,-2.521157417729374961e-03,3.097686760309233955e-01,4.267911732068899872e-02,-3.448995799151655800e-02,6.796209821799822914e-02,9.961777396369974058e-01,-1.624874311633905388e-01,7.915171354032122242e-01,-1.579415076737642032e+00,-1.559130278240255241e-01,8.912457699007347856e-01,-1.533114046494638227e+00,1.298208083675595793e-02,8.134867699696606280e-01,-1.654373179787616222e+00,2.840090265231481892e-02,1.040085669770757226e+00,-1.821636341665318737e+00
1.300000000000000488e+00,6.559618517023068154e-03,-1.150833935553896266e-03,3.202869063788949533e-01,2.106381500954882316e-02,-2.552737335161646415e-02,3.740317601480068477e-02,9.987520569846234375e-01,-8.596057845832490163e-02,7.565084766074257061e-01,-1.532894624287710839e+00,-8.378578172320046147e-02,8.097456013586117329e-01,-1.504566040466391863e+00,8.861644768921476956e-03,7.878624197473157453e-01,-1.607083390786955279e+00,1.300232178846424426e-02,9.065019167664379873e-01,-1.697329528192383918e+00
1.350000000000000533e+00,2.593049790130380877e-03,-3.497749820994503368e-04,3.287102465565431286e-01,6.499959617984290075e-03,-1.204301108568818328e-02,1.364377999719707316e-02,9.998132644030797156e-01,-2.968259124240955199e-02,7.230405419350495189e-01,-1.505727343110883298e+00,-2.935792238497654874e-02,7.419425074346772675e-01,-1.493904052963980211e+00,4.433332202534060601e-03,7.423557059172558592e-01,-1.547236397757411064e+00,4.928035543891144676e-03,7.836093559836078137e-01,-1.579368745473990199e+00
1.400000000000000577e+00,3.226692097367028067e-10,-2.271142158537937334e-12,3.333099468726823944e-01,-3.274934839046060974e-13,3.299469094853314493e-10,-2.845145341682708423e-13,1.000000000000000000e+00,-1.220304102111158978e-09,7.000000001809542072e-01,-1.499999997995617562e+00,1.219144818209910799e-09,7.000000001798794003e-01,-1.499999997996090739e+00,-1.236429070390840185e-09,7.000000001831867547e-01,-1.499999997969247767e+00,1.236916430710054862e-09,7.000000001831718777e-01,-1.499999997969241106e+00
1.450000000000000622e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333099999999999952e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00
