FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
1.766602305867850942e-02,1.346957534533972101e-01,-1.834641535391202893e+00,2.968710880031864147e-02,6.501012323222312705e-01,-1.332596261423067752e+00,-3.857127413425262552e-02,7.663311385034573542e-01,-1.409504817766231710e+00,-2.195063752685714673e-02,6.146103609481223806e-01,-2.041797859041940111e+00
-1.901329160376057439e-02,-1.502960918016268965e-01,-1.970351675803865277e+00,-2.933343061246181886e-03,6.713997060686762719e-01,-1.350878897765407149e+00,1.547636284414573640e-02,7.068621082842732051e-01,-1.385924886439459547e+00,1.044611503082825202e-02,6.960781446086470314e-01,-2.230779772143032247e+00
-2.291154348345179545e-02,-1.564623225405342433e-01,-1.986562078130605480e+00,-8.232897381471990586e-03,6.701799599059414803e-01,-1.346720950543365491e+00,1.680736533629582224e-02,6.934220261595607226e-01,-1.367440991247998561e+00,3.364483466568223696e-02,7.833628912898609187e-01,-2.226691782843412959e+00
2.998436925337608430e-02,1.353418879599878333e-01,-1.871871220284162529e+00,2.272463042359052204e-03,6.563056452377711292e-01,-1.342299380936422537e+00,-1.448560172580189674e-02,7.068055496505720736e-01,-1.357501117115806233e+00,-4.453860930967768611e-02,7.084606504887823730e-01,-1.974757207653472291e+00
1.158481083723078217e-02,7.671006732808669515e-01,-1.338588926070295893e+00,-2.275633330061326356e-02,1.892406798201838047e-01,-1.881211042913959020e+00,2.333902193369531697e-02,1.439355611607008756e+00,-1.880965557538656574e+00,-8.482036613752628670e-03,4.761221451801110338e-01,-1.320772848024074131e+00
1.118073160892624554e-02,7.985953856743444046e-01,-1.313979807966671132e+00,1.695662862623160613e-02,-1.514399337657230948e-01,-2.024359400274635234e+00,-8.131906652064747193e-03,2.100992065690767241e+00,-1.818458089550999413e+00,-1.413141995200930048e-02,5.428263182347254912e-01,-1.382048036696434057e+00
-9.781006021480213516e-03,7.970192857699424094e-01,-1.284095454742659292e+00,1.536025245240019328e-02,-1.853394997565578073e-01,-2.034346053271020693e+00,-1.301353164300221577e-02,2.354133765329898154e+00,-1.670699668682148920e+00,5.789058260807090038e-03,6.149270139514115829e-01,-1.420495866509351002e+00
-3.104907442720867064e-02,7.817128215567679117e-01,-1.283558897728274584e+00,-3.300843801061346949e-02,8.295884871006288519e-02,-1.875448295586282788e+00,2.329847310016212522e-02,1.889878049656060766e+00,-1.559922247090229863e+00,3.836531437892256452e-02,6.388509305293418317e-01,-1.401304787742425395e+00
2.599565327322257355e-02,7.002085739644842155e-02,-1.748078484356409890e+00,3.309900836366502092e-02,4.699206761501985574e-01,-1.346702298828819533e+00,-2.436374980629258877e-02,7.299943258214688369e-01,-1.206540326232171445e+00,-2.344270097975359110e-02,3.761160755598814132e-01,-1.949308882477659433e+00
-7.935779206735861513e-03,-3.114527881786322561e-01,-1.851234554895432982e+00,-1.742198971473896477e-02,5.047024938002669936e-01,-1.363670726783594800e+00,1.106608391197456617e-02,7.125372850406005432e-01,-1.214201275672202041e+00,6.300008907490008657e-03,1.794601319038020004e-01,-2.085347029361178883e+00
-3.570978816593411292e-02,-2.776811243001090501e-01,-1.922369201890415269e+00,-1.513172156789902890e-02,5.056046731778033321e-01,-1.363189932496840173e+00,1.457570352500221766e-02,7.021697057178035717e-01,-1.195030920808662023e+00,2.867479158615803339e-02,1.626656617217104583e-01,-2.057289204619569656e+00
3.682721697825232232e-02,1.623843198376889174e-01,-1.880428196305537147e+00,2.722443729006725210e-02,4.750975945662618827e-01,-1.363449166433178927e+00,-2.658651973643456554e-02,6.965309308993595794e-01,-1.153373064657701841e+00,-2.471054188826472472e-02,3.119778808251832403e-01,-1.804467334663989675e+00
-3.805299577783386941e-03,6.716742708781681115e-01,-1.366749475635103295e+00,-4.054826960250522416e-02,6.045955491197755327e-01,-2.046662966738919565e+00,3.279612297353034361e-02,1.391329054752930450e+00,-1.681804169340230803e+00,-1.815142048923116050e-02,5.358580619431528858e-01,-1.193978036841791157e+00
1.414239997435290212e-02,7.146910792412730640e-01,-1.365629530642308076e+00,2.194633544116444956e-02,1.180222505493892404e+00,-2.296830586587102818e+00,-5.696774120942969116e-03,2.025712828224473849e+00,-1.651787312613564707e+00,-1.477311057394997164e-02,5.941410021900862537e-01,-1.249724522098256241e+00
-3.448911690703022372e-03,7.212126413202520903e-01,-1.353289800478939764e+00,2.965612334484481888e-02,1.726544108416344869e+00,-2.159485098540551373e+00,-1.985687392574580698e-02,2.192135897661036115e+00,-1.514861864886049014e+00,2.259908554705915024e-03,6.457895793268008111e-01,-1.274734736879759245e+00
-4.297184794178008499e-02,7.128710221376497458e-01,-1.288505785110452662e+00,-5.210742944079942152e-02,1.729909628999648508e+00,-1.793898104618249612e+00,3.683613203355230736e-02,1.580765695766870538e+00,-1.448893853296151502e+00,3.480485767735485431e-02,7.246228017293986357e-01,-1.279730188651003076e+00
4.062687984180280570e-02,5.427599020149344033e-01,-1.890718491031904813e+00,5.239080410053244957e-02,6.670679168638284917e-01,-1.217947540014061136e+00,-3.706616015490826754e-02,3.666684885339588362e-01,-1.146234111166573921e+00,-2.485653811563640417e-02,4.439059730515331204e-01,-1.847032689477070555e+00
-4.343212511703997691e-03,6.112685308041500010e-01,-2.169223595032604202e+00,6.018057621022353384e-05,7.206554218556927571e-01,-1.189682514159431825e+00,-2.612512203959563642e-02,3.868125369678855341e-01,-1.171709256821227507e+00,5.876436488794361396e-03,2.216692239748401516e-01,-2.052607357086817075e+00
-3.410855875236554202e-02,9.644781422000139326e-01,-2.204436151061912152e+00,-3.362166511235622612e-03,7.390095733684530765e-01,-1.134746582623778366e+00,3.940483998336733644e-04,4.140315494478005176e-01,-1.194597833323853608e+00,1.891223502447728771e-02,2.179586388645341211e-01,-2.083044476190361927e+00
3.514731318036787289e-02,1.229370611445651296e+00,-1.932129536046557572e+00,5.793364033490174675e-03,7.429859021751474835e-01,-1.111846434818888563e+00,2.772297854805685566e-02,4.180570691888641499e-01,-1.212012045150979933e+00,-3.255743965398361778e-02,3.927456960449249856e-01,-1.856659862685085205e+00
-9.529453536038894057e-03,7.075427569635132086e-01,-1.285230738494509195e+00,-5.948677710821862613e-02,1.481145430194510171e+00,-1.731099380401486032e+00,2.947833695856301103e-02,4.312901524957493682e-01,-1.907142724823543078e+00,5.321808335690327886e-03,5.273299829210308376e-01,-1.254562581629938611e+00
1.580037764718482049e-02,7.230333639369269649e-01,-1.307899353166689593e+00,1.436212826382822841e-02,1.826725896701880680e+00,-2.039855471061265302e+00,-1.787924923684752754e-02,8.181811528546554246e-01,-2.226257379558397087e+00,4.829690816496999984e-04,5.047327985500698055e-01,-1.254663451455404477e+00
7.511966708432917493e-03,7.210314911118901327e-01,-1.291297294162166542e+00,3.241554409432256117e-02,1.791367123921878246e+00,-2.077427086829264802e+00,-1.830046982929123961e-02,1.131205607009290404e+00,-2.283159857882648858e+00,-2.990225095522379938e-03,5.284649186005051513e-01,-1.282360931852287722e+00
-3.221428563648725402e-02,7.001074658285805219e-01,-1.285070940965860942e+00,-5.375757241308276591e-02,1.442320215347572043e+00,-1.825962891182644432e+00,4.648919239559917010e-02,1.072821110575743031e+00,-2.080830643676065073e+00,3.324752074370052046e-02,5.966720512198532278e-01,-1.332304495779308207e+00
2.925379239309781540e-02,2.358386117050257635e-01,-1.801932943389063180e+00,7.000389689770027124e-02,7.175777240563606663e-01,-1.249398462053948666e+00,-4.414769581565477358e-02,6.920101844260365676e-01,-1.410116212773492306e+00,-3.122833866730540323e-02,5.596146227732642364e-01,-1.953486507375563619e+00
-1.096798625116727870e-02,-9.994615011585862574e-02,-1.935517937790793841e+00,-1.031687902487702854e-02,7.481103732372166304e-01,-1.264304914429615012e+00,-1.703104362024915677e-02,6.143933571333226595e-01,-1.379301441136097539e+00,1.962354798884594076e-02,5.249826769886519751e-01,-2.211616978775297504e+00
-1.868407147478493013e-02,-1.329734375851739925e-01,-1.971362595757462088e+00,-1.938537494680582854e-02,7.388858433999562214e-01,-1.249939938363600955e+00,7.969430137917567561e-03,5.727047505350794099e-01,-1.360488672837825375e+00,3.073699058332881456e-02,5.964559113485395914e-01,-2.241244799500327733e+00
2.910800625747378759e-02,1.833183048986832264e-01,-1.858996527291769896e+00,-4.200170201797094258e-03,7.064887448840561079e-01,-1.243153849718580339e+00,8.010884679936864858e-03,5.517634898531107446e-01,-1.349293352179342431e+00,-4.291815361121610606e-02,6.940142585018773680e-01,-1.987193372577348960e+00
-7.189668186187288430e-03,6.791325479796757048e-01,-1.339179955403492439e+00,-1.647782320318483956e-02,1.117675682798855985e-01,-1.797609434319951127e+00,2.070271613745256617e-02,6.338968895772330026e-01,-1.964440864581688873e+00,1.451603074503371969e-02,5.885255119608728824e-01,-1.306295870365181910e+00
4.995994968689611293e-03,6.898521428650571385e-01,-1.371998674685500630e+00,3.762912747834618044e-02,-2.044196531214954593e-01,-1.957162345583899121e+00,-1.004899328616179824e-02,1.136453412247426797e+00,-2.087486534868014942e+00,-1.909586814392434662e-02,5.336043920550261888e-01,-1.279400928306499097e+00
1.344684794390728355e-02,6.851394451177978961e-01,-1.403026537571657739e+00,-8.656325809242377406e-03,-2.040875948811154972e-01,-2.018281803217838899e+00,-1.994827409063212181e-02,1.538406625179015386e+00,-1.975785389908789824e+00,-2.574754178358486679e-03,5.115237351317531989e-01,-1.260294656610766006e+00
-2.418680201846696437e-02,6.460096353105565514e-01,-1.431286071778015367e+00,-3.393351881837705641e-02,1.524152988631376493e-01,-1.950671165921148420e+00,3.796671277164743313e-02,1.415488042049649620e+00,-1.732411160457372867e+00,3.708047879209258602e-02,5.085213488678317351e-01,-1.239051932965412384e+00
2.456238602358106968e-02,1.995383843976935023e-01,-1.922625419652230994e+00,2.285941195063996914e-02,7.961086704928043156e-01,-1.436083411392029108e+00,-2.537129490830558262e-02,5.204328434617423449e-01,-1.208791136272178379e+00,-1.853160845474354987e-02,1.492798010777836692e+00,-1.556944183000047888e+00
-2.056572507439721406e-02,-5.029856912749774978e-02,-2.067564329457080241e+00,1.077735283715845239e-02,8.227315627063243042e-01,-1.409635358013823891e+00,8.285650824800903230e-03,5.599699366382848709e-01,-1.286825618924976711e+00,-1.648300519914271470e-04,2.072784537962375939e+00,-1.443543687838203304e+00
-1.247754998659811494e-02,-3.896754654029797177e-02,-2.071859411967180709e+00,-1.367285618421375942e-03,8.239423553882311291e-01,-1.386300468000976061e+00,4.163516901420077389e-03,5.807286826506068422e-01,-1.315185188463595001e+00,2.647418098802549469e-02,2.182709686775721636e+00,-1.396373672438334212e+00
1.484838568006837181e-02,2.440271795757984474e-01,-1.888108705200852055e+00,-1.671378883659183426e-02,8.254445317941750959e-01,-1.313050710493244289e+00,1.228854025952487439e-02,6.029935032720371568e-01,-1.318536125293958694e+00,-3.001341956936661587e-02,1.613073765229117607e+00,-1.439707208929506210e+00
1.852653126317429025e-02,8.220472987038748292e-01,-1.317497588519693341e+00,-7.935707618860627852e-03,2.100464997123641653e-01,-1.839727239100061862e+00,3.966099871204341147e-03,1.772723764984927008e-01,-1.876868672225693979e+00,-3.955279438572710179e-03,3.552820615691615336e-01,-1.198740868344619015e+00
1.698215033629743185e-03,8.575535310124792199e-01,-1.283161533995324177e+00,1.269765434946633180e-02,-1.612915705249426124e-01,-1.934963629620839232e+00,-8.008942561396189749e-03,2.199427835926292402e-02,-2.045708197376360005e+00,-1.020451126294096532e-02,4.803766794552581376e-01,-1.335583527356254852e+00
-6.169589806493140996e-03,8.682605872202655561e-01,-1.247327979587075752e+00,1.041277444433866793e-02,-2.735901952167118512e-01,-1.898184903139668256e+00,-5.316267311408184350e-03,6.088175247973095366e-02,-2.107910252288030417e+00,-4.368543223839066111e-03,5.555016529816668713e-01,-1.399834473451165406e+00
-1.934165401315707244e-02,8.530038497489661475e-01,-1.201261645774419407e+00,-1.942442126552091503e-02,-8.310539173184131045e-02,-1.724280233293845610e+00,2.410522076489904006e-02,3.042945230137854562e-01,-2.016851812976577563e+00,2.537626023034738471e-02,6.291133451443745583e-01,-1.436245977434345011e+00
1.530517436453325553e-02,2.433908046473768627e-01,-1.715434381637316319e+00,2.463296236945439199e-02,6.520121557225206921e-01,-1.174268135217731324e+00,-2.625405010853495633e-02,8.479682961856257473e-01,-1.487070700181046146e+00,-2.036227120948192609e-02,4.343595498206466732e-01,-2.065749491867109988e+00
-1.804273318984387156e-02,-1.229854452446925983e-01,-1.895128336696663585e+00,-6.704149943966614469e-03,6.591050961160079824e-01,-1.188153789176874753e+00,3.236497733896329630e-03,7.861986286701629911e-01,-1.453526088973218666e+00,2.085176950868643589e-02,2.336668844386723121e-01,-2.227167724821593087e+00
-3.083530064035550750e-04,-2.060939846583602353e-01,-1.958289308442465515e+00,-9.343494063356596810e-03,6.669179740763740982e-01,-1.220632627373305024e+00,1.258070544261997992e-02,7.682128470013013244e-01,-1.454253512542622806e+00,-5.410146736916726651e-03,1.365394950302846466e-01,-2.232245511389352011e+00
1.065942865773902154e-02,4.374683693952268609e-02,-1.869325348146130272e+00,-3.945452446083982587e-03,6.832715174060688401e-01,-1.280145263209707895e+00,7.280008747404141320e-03,7.771265952027958113e-01,-1.483833353325188398e+00,-2.339964125052499885e-02,2.220219296140411303e-01,-2.088210759796342408e+00
-3.465569589140209215e-04,7.260302598526384710e-01,-1.350748849615577507e+00,-3.363516182168274811e-04,7.253138654791597695e-01,-1.343490444354627389e+00,3.899131590169854084e-03,8.308271998887007959e-01,-1.558101996959411428e+00,3.903228053654335221e-03,8.336413767202022207e-01,-1.557056061337503960e+00
-8.005533041568834536e-04,7.216535499481637750e-01,-1.449776671817703644e+00,-7.950913830827561037e-04,7.222878105472898547e-01,-1.446024125010846761e+00,2.670017066199680510e-03,7.663796816123111810e-01,-1.541072971391631574e+00,2.673454341745939728e-03,7.694482691887042369e-01,-1.541975744538169213e+00
-1.214807145899130711e-09,7.000000001799873139e-01,-1.499999998005122626e+00,1.223913757252711465e-09,7.000000001812396455e-01,-1.499999997990223433e+00,-1.240021143459332328e-09,7.000000001834801866e-01,-1.499999997963858300e+00,1.230867111235899920e-09,7.000000001822040963e-01,-1.499999997978824995e+00
0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00
