t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
4.999999999999999445e-01,2.809625556329856805e-03,-1.190026009772108401e-02,3.283964710532781273e-01,1.367326603094096496e-02,-1.944973263094706278e-02,2.391298347692852322e-02,9.994312977478061466e-01,-2.207240760913156772e-03,7.647937185973335827e-01,-1.286848143237778075e+00,2.237253445181725670e-02,-2.494842187296159031e-01,-1.953434280033749859e+00,-2.712520534813013182e-02,5.160379603195873743e-01,-2.267891255407701312e+00,-9.388890407528176565e-03,6.124936837748626850e-01,-1.433012418304119517e+00
5.499999999999999334e-01,2.061440753467431563e-03,-1.493413227090938621e-02,3.317360701638157883e-01,1.038218478600462340e-02,-1.305959000832341600e-02,6.237473151329933629e-02,9.979133480500836928e-01,-2.541740409598537351e-02,7.299017145194057754e-01,-1.311133049154117103e+00,-2.146465356618013770e-02,9.456745998125599961e-02,-1.849631420228297074e+00,3.509195701942147833e-02,8.302754731327784965e-01,-2.088792260617306606e+00,4.310975974512151060e-02,6.248181966802255349e-01,-1.424956012261245908e+00
5.999999999999999778e-01,-1.653831240611987287e-03,-2.095482563325588160e-02,3.316320799267216124e-01,-3.054491551575055225e-02,3.438071722128717943e-03,1.070782676449385101e-01,9.937753430213128736e-01,1.766602305867850942e-02,1.346957534533972101e-01,-1.834641535391202893e+00,2.968710880031864147e-02,6.501012323222312705e-01,-1.332596261423067752e+00,-3.857127413425262552e-02,7.663311385034573542e-01,-1.409504817766231710e+00,-2.195063752685714673e-02,6.146103609481223806e-01,-2.041797859041940111e+00
6.500000000000000222e-01,-2.689639114334356398e-03,-2.365958297031224566e-02,3.285053935061113539e-01,-3.232690602833115240e-02,1.044167405246697669e-02,1.421128666334976753e-01,9.892673428991918261e-01,-1.901329160376057439e-02,-1.502960918016268965e-01,-1.970351675803865277e+00,-2.933343061246181886e-03,6.713997060686762719e-01,-1.350878897765407149e+00,1.547636284414573640e-02,7.068621082842732051e-01,-1.385924886439459547e+00,1.044611503082825202e-02,6.960781446086470314e-01,-2.230779772143032247e+00
7.000000000000000666e-01,-1.882713980876987540e-03,-2.367484402112059530e-02,3.296982975522466663e-01,-3.111811281763043890e-02,1.262411280444612240e-02,1.448445876027218693e-01,9.888843917631460201e-01,-2.291154348345179545e-02,-1.564623225405342433e-01,-1.986562078130605480e+00,-8.232897381471990586e-03,6.701799599059414803e-01,-1.346720950543365491e+00,1.680736533629582224e-02,6.934220261595607226e-01,-1.367440991247998561e+00,3.364483466568223696e-02,7.833628912898609187e-01,-2.226691782843412959e+00
7.500000000000001110e-01,-3.997850362218590033e-04,-2.173231476638946141e-02,3.324461738214794515e-01,-2.843531061484824360e-02,1.363292101517281016e-02,1.274492064254322821e-01,9.913436721724503409e-01,2.998436925337608430e-02,1.353418879599878333e-01,-1.871871220284162529e+00,2.272463042359052204e-03,6.563056452377711292e-01,-1.342299380936422537e+00,-1.448560172580189674e-02,7.068055496505720736e-01,-1.357501117115806233e+00,-4.453860930967768611e-02,7.084606504887823730e-01,-1.974757207653472291e+00
8.000000000000001554e-01,8.594164101289767863e-04,-1.583108320886831774e-02,3.307510900550654775e-01,1.077774788013188996e-02,1.094638737643364307e-02,1.253738748509926060e-01,9.919906291184836800e-01,1.158481083723078217e-02,7.671006732808669515e-01,-1.338588926070295893e+00,-2.275633330061326356e-02,1.892406798201838047e-01,-1.881211042913959020e+00,2.333902193369531697e-02,1.439355611607008756e+00,-1.880965557538656574e+00,-8.482036613752628670e-03,4.761221451801110338e-01,-1.320772848024074131e+00
8.500000000000001998e-01,2.162592788428873043e-03,-1.170490986604123124e-02,3.279859820380814361e-01,9.024003549429332818e-03,-7.286837697364013759e-03,1.224571988848365406e-01,9.924060176145607093e-01,1.118073160892624554e-02,7.985953856743444046e-01,-1.313979807966671132e+00,1.695662862623160613e-02,-1.514399337657230948e-01,-2.024359400274635234e+00,-8.131906652064747193e-03,2.100992065690767241e+00,-1.818458089550999413e+00,-1.413141995200930048e-02,5.428263182347254912e-01,-1.382048036696434057e+00
9.000000000000002442e-01,4.103467726099925376e-03,-8.885681384865968396e-03,3.301931068602682040e-01,7.908206242771513919e-03,-2.089201477852564715e-02,1.448795945436858190e-01,9.891970921294567232e-01,-9.781006021480213516e-03,7.970192857699424094e-01,-1.284095454742659292e+00,1.536025245240019328e-02,-1.853394997565578073e-01,-2.034346053271020693e+00,-1.301353164300221577e-02,2.354133765329898154e+00,-1.670699668682148920e+00,5.789058260807090038e-03,6.149270139514115829e-01,-1.420495866509351002e+00
9.500000000000002887e-01,8.423728552614032777e-03,-6.512866563469046563e-03,3.348536223359874220e-01,3.947153758956702292e-03,-1.819268703305130380e-02,1.733594323002477511e-01,9.846826663185741513e-01,-3.104907442720867064e-02,7.817128215567679117e-01,-1.283558897728274584e+00,-3.300843801061346949e-02,8.295884871006288519e-02,-1.875448295586282788e+00,2.329847310016212522e-02,1.889878049656060766e+00,-1.559922247090229863e+00,3.836531437892256452e-02,6.388509305293418317e-01,-1.401304787742425395e+00
