t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
4.999999999999999445e-01,-8.883514136552037033e-02,2.649778783453398279e-03,3.244397912079849400e-01,5.844213793981880255e-03,5.705021284859264352e-02,-5.456841386080883011e-02,9.968617790786122868e-01,2.765241158702534674e-02,2.929962529803217253e-01,-1.433968747471411787e+00,4.850598687264422171e-02,-4.872427808667744165e-01,-2.129473728546661615e+00,-4.783823631499191376e-02,7.984985941493827344e-01,-2.242438071502594887e+00,8.126900040992701690e-03,4.313253920318651513e-01,-1.245206425749779688e+00
5.499999999999999334e-01,-1.155534787659563828e-01,1.842494866421487366e-03,3.246052850258607791e-01,7.049617879723069774e-03,5.318932298623244709e-02,-2.851186046433412669e-02,9.981524295521593260e-01,-2.324716085670661819e-02,1.631848959240786989e-01,-1.362199226525849793e+00,-4.750234482408079162e-02,7.047181977067859537e-02,-1.993661220378224908e+00,9.689148454044171910e-02,1.025117853388719524e+00,-1.978608731663050069e+00,3.605048134207555766e-02,3.889116169795112099e-01,-1.263533996238045631e+00
5.999999999999999778e-01,-1.387540948142344799e-01,-1.840457973847875375e-03,3.178524432994928040e-01,-8.697444079580222975e-03,1.146571813360137623e-02,-2.484148767161139127e-03,9.998933547029232871e-01,7.525423355144079951e-02,9.238931170102583634e-02,-1.962470147428722944e+00,5.781518133311314839e-02,8.612472299457719638e-01,-1.485717705667104482e+00,-4.701635216975010023e-03,9.170638213214743484e-01,-1.367831600727810182e+00,-5.237751999190536772e-02,1.620324821457467701e+00,-1.434228252395654435e+00
6.500000000000000222e-01,-1.703763819292910264e-01,-4.256240357369617949e-03,3.161995393709409186e-01,-9.868735717573341032e-03,-2.313871678779904576e-03,2.513701127769628341e-02,9.996326248763671707e-01,-4.185431678951853640e-02,1.056747725650896419e-01,-2.235338198736136039e+00,3.687496090793672410e-02,7.989138665409870610e-01,-1.463319894098048968e+00,4.785043971363781706e-02,8.618290731757208833e-01,-1.439672055844164911e+00,1.782842132786770922e-02,2.297894605349192876e+00,-1.252266070678560217e+00
7.000000000000000666e-01,-2.018402932226166513e-01,-3.440943045704560922e-03,3.224142742783486226e-01,-9.321556092229765431e-03,1.254311941702099080e-02,2.352270758173068133e-02,9.996011509473836654e-01,-3.571838382763753428e-02,2.519827388413971581e-01,-2.305464749411849201e+00,2.977463290539660370e-02,6.668435605060664129e-01,-1.459986113373219041e+00,3.551421893269779417e-02,7.050273033604396167e-01,-1.380419516920917022e+00,3.548036035932382315e-02,2.310325710089115248e+00,-1.177808513960800996e+00
7.500000000000001110e-01,-2.308885651998682231e-01,-9.067467690200575357e-05,3.318442152581954629e-01,4.057471708520735674e-04,4.311468367323741807e-02,1.467176362023050844e-02,9.989623109873876361e-01,1.035100371716893147e-01,5.007200976318705310e-01,-2.143431541466863877e+00,7.953324269105676442e-03,5.054491081663531338e-01,-1.461607166464785390e+00,-8.154110113907087759e-03,4.914235750591942065e-01,-1.227492308138350863e+00,-1.839788924164095785e-02,1.662715390476874777e+00,-1.202795120216243685e+00
8.000000000000001554e-01,-2.641850908098736794e-01,5.197395286125435464e-03,3.376684613490301690e-01,-1.144574672122058729e-03,8.369981281264958495e-02,-1.930311556537392653e-03,9.964884872296528862e-01,-1.895037292112964483e-02,6.012936909998405355e-01,-1.556746442324734137e+00,-3.674855162117436624e-02,-1.576993230821640002e-01,-1.958093866058115307e+00,7.143929675541857427e-02,1.172252813643547054e+00,-1.640019013359645061e+00,4.056645356514191475e-02,4.977897338806765992e-01,-1.027591978447965015e+00
8.500000000000001998e-01,-2.976568141656291688e-01,6.775586270011537543e-03,3.302704392755187457e-01,-4.178839349719963223e-03,8.158715417343259668e-02,-2.256653730874717129e-02,9.964019394649242800e-01,1.746933996712536977e-02,5.252078690511036152e-01,-1.576873184014162987e+00,4.092277881848125493e-02,-5.371830548176292908e-01,-2.116178585981222326e+00,-3.408244401013645064e-02,1.808176224082819861e+00,-1.581967077976497160e+00,2.270227274101524473e-02,4.412375093224069067e-01,-1.113406156909380940e+00
9.000000000000002442e-01,-3.327957554032470733e-01,6.994793351085822758e-03,3.275261870922248630e-01,5.489081691621042376e-03,7.707535843438086121e-02,-2.012301751856631835e-02,9.968070642157096373e-01,-3.489773900445337917e-03,3.994660194270617803e-01,-1.540944149036001409e+00,5.894223887770207171e-02,-4.349717965411050713e-01,-2.173553554984564595e+00,-1.836330964218950770e-02,2.047524526610431383e+00,-1.424742116180523821e+00,1.019090468407867628e-02,3.789905987668868992e-01,-1.165421640352623189e+00
9.500000000000002887e-01,-3.680278090518398493e-01,4.564261643805258249e-03,3.292306551550169824e-01,9.849828629682698920e-04,7.199749004581500189e-02,-1.104136686571887153e-03,9.974037157129703735e-01,-2.311616321492017401e-02,2.437433991832007874e-01,-1.457092416782088229e+00,-4.429109351796412658e-02,1.407387257181587636e-01,-2.077060390671682022e+00,8.550811566209695624e-02,1.676717325172641049e+00,-1.293104966592110827e+00,4.311980355627929862e-02,2.999885393910553533e-01,-1.160205726541997606e+00
1.000000000000000222e+00,-4.035715298249353822e-01,-1.507499353157237647e-03,3.292878964245795625e-01,6.980467309033708961e-03,7.078783781528413810e-02,2.294565924383142053e-02,9.972030143433434635e-01,5.743378221473204731e-02,-2.415552506094950369e-01,-1.925044759702763564e+00,4.124490910641227803e-02,8.234451398748440232e-01,-1.572215743237950214e+00,-2.604651280581585931e-02,6.504254273714988877e-01,-1.032323484665503832e+00,-6.730318781939324813e-02,1.312328409046066957e+00,-1.456331103981258757e+00
1.050000000000000266e+00,-4.450579333178856789e-01,-4.733644711469375994e-03,3.252048589193473060e-01,1.128027050770401968e-02,6.319903530453091500e-02,4.209049369962991616e-02,9.970491601591022768e-01,-1.869105890435704409e-02,-5.019541606428731262e-01,-2.085296833302398678e+00,1.283039721820748887e-02,7.340362783770085775e-01,-1.601230989292580897e+00,-6.334046064115854413e-03,6.030639377001130175e-01,-1.155324657829984059e+00,3.086270478217391366e-02,1.998357274686126894e+00,-1.290364738886443208e+00
