t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
1.999999999999999833e-01,1.144318125313175012e-02,-1.390665100907449807e-06,3.112262300270467463e-01,-5.394028548403944243e-06,-5.190539255711491828e-02,-1.202009720290226937e-06,9.986520065533095458e-01,1.640586461116474407e-05,8.452797216526791724e-01,-1.516320510997462012e+00,1.640586156179980803e-05,8.452783346321361968e-01,-1.516321082810407450e+00,1.458778497115504019e-05,9.791480324954865422e-01,-1.773560764641856302e+00,1.458770770984056248e-05,9.791452074614664935e-01,-1.773559193802311196e+00
2.199999999999999734e-01,1.240851700784290600e-02,-1.402182798839257144e-06,3.085006421306513147e-01,-8.464272783363314937e-06,-5.423227861116183129e-02,-1.351290226741921027e-06,9.985283470603983913e-01,2.258712530871528716e-05,8.589395729344767583e-01,-1.528861651864223736e+00,2.258708596047800273e-05,8.589361522722208653e-01,-1.528858409189728373e+00,2.087375902081482955e-05,9.985983355621838031e-01,-1.795464875274174199e+00,2.087363753448708071e-05,9.985937146952872379e-01,-1.795460071158546222e+00
2.399999999999999634e-01,1.329850490291295366e-02,-1.378300456471341820e-06,3.058323870140719491e-01,-1.113648315455965976e-05,-5.593618903965937028e-02,-1.494678179332154441e-06,9.984343456780040427e-01,2.787169832352300161e-05,8.717718428176866041e-01,-1.542533244350688282e+00,2.787161775948304493e-05,8.717665762206002755e-01,-1.542526611186064045e+00,2.621398373880532521e-05,1.015543359917910227e+00,-1.815381382006249433e+00,2.621381127929977301e-05,1.015537073002545920e+00,-1.815373666032982003e+00
2.599999999999999534e-01,1.412230756899154026e-02,-1.322866889930659799e-06,3.032259004302973460e-01,-1.330967887796891352e-05,-5.710964752379192599e-02,-1.624846079050785831e-06,9.983679121345599983e-01,3.207086752165814385e-05,8.838447030116090009e-01,-1.557046087655189703e+00,3.207074702078172262e-05,8.838378558894671722e-01,-1.557036626847060123e+00,3.040735000631674092e-05,1.030306663466654671e+00,-1.833549574552767680e+00,3.040712742641778796e-05,1.030298899213954567e+00,-1.833539367422698740e+00
2.799999999999999711e-01,1.488922589246957640e-02,-1.240647698358216847e-06,3.006789199230834320e-01,-1.496130034518897739e-05,-5.783834745687721490e-02,-1.738048838095660350e-06,9.983259614657911118e-01,3.515351025833269119e-05,8.952441723081785430e-01,-1.572180152961636823e+00,3.515335579823053902e-05,8.952360347781926908e-01,-1.572168462908715147e+00,3.341933473728950194e-05,1.043211492706331844e+00,-1.850219659057335209e+00,3.341906887607149900e-05,1.043202460239035068e+00,-1.850207405457251042e+00
2.999999999999999889e-01,1.560784472584405072e-02,-1.136884233011850576e-06,2.981836938853215657e-01,-1.614015368689763130e-05,-5.819550386268976944e-02,-1.834546843635797709e-06,9.983052053687276883e-01,3.723169612362008156e-05,9.060647013732571198e-01,-1.587789146678738161e+00,3.723151585056631326e-05,9.060555400255571046e-01,-1.587775771340300679e+00,3.536506587449474018e-05,1.054554696655066737e+00,-1.865634705619266809e+00,3.536476653801406175e-05,1.054544587797052069e+00,-1.865620805868323240e+00
3.200000000000000067e-01,1.628547718472977621e-02,-1.016790595347172788e-06,2.957281108851125273e-01,-1.694990909939725950e-05,-5.823858075074654639e-02,-1.917964403635665868e-06,9.983026932855388891e-01,3.852684294827453322e-05,9.164017390340287728e-01,-1.603798943034220326e+00,3.852664459476825838e-05,9.163917599822198889e-01,-1.603784305488547224e+00,3.647293551451627599e-05,1.064589877280580632e+00,-1.880018809040341354e+00,3.647261232402329237e-05,1.064578835791732292e+00,-1.880003566387164593e+00
3.400000000000000244e-01,1.692783016314189370e-02,-8.849638893560726169e-07,2.932967624765870363e-01,-1.752319389278388291e-05,-5.800781537692891593e-02,-1.993539208228864896e-06,9.983161288109891895e-01,3.931611171304813518e-05,9.263458780487221489e-01,-1.620201779598582137e+00,3.931590079059192405e-05,9.263352074105831724e-01,-1.620186147907086704e+00,3.702945135336109962e-05,1.073517631474890877e+00,-1.893569651437883028e+00,3.702911152102041927e-05,1.073505736233762109e+00,-1.893553244250239853e+00
3.600000000000000422e-01,1.753886808337425801e-02,-7.447769121078335917e-07,2.908719427092171239e-01,-1.799017955269954045e-05,-5.752628478985002264e-02,-2.065375400140722956e-06,9.983439919338247259e-01,3.986671272069177118e-05,9.359785517592043025e-01,-1.637047175214280337e+00,3.986649189117604620e-05,9.359672372215032121e-01,-1.637030663918354501e+00,3.731412296309732777e-05,1.081481987883289753e+00,-1.906454671513288623e+00,3.731377048094519194e-05,1.081469255763555015e+00,-1.906437156396576960e+00
3.800000000000000600e-01,1.812092580820204649e-02,-5.979088371955924029e-07,2.884345647791509704e-01,-1.844880430596931330e-05,-5.680168919716646614e-02,-2.133102962148656301e-06,9.983854805431817692e-01,4.037274651320408940e-05,9.453697966165448552e-01,-1.654429486942466943e+00,4.037251608360391091e-05,9.453578293884756789e-01,-1.654412089293580079e+00,3.753973965211857293e-05,1.088573895582980899e+00,-1.918811231755464419e+00,3.753937576296590984e-05,1.088560306222998486e+00,-1.918792577186573700e+00
