t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
2.999999999999999889e-01,2.614760365025279448e-02,5.663968318358992508e-04,4.035550655155634714e-01,3.415947626652847142e-03,-3.041859173903560185e-02,3.373706830790967892e-03,9.995257168680782289e-01,-1.179699960675776801e-02,7.217554984830671927e-01,-1.267584575979807893e+00,-1.178543864385884869e-02,7.253993194871165562e-01,-1.264241808520254029e+00,-4.230348891741023132e-03,8.112025765907628916e-01,-1.438478273641742300e+00,-4.207370543799801403e-03,8.209253023526891235e-01,-1.445667819170330493e+00
3.200000000000000067e-01,2.711854672222307680e-02,6.820026287406651296e-04,4.057387226874352715e-01,5.129732579828847824e-03,-2.921729557778544872e-02,3.449128759355751112e-03,9.995539700254214566e-01,-1.554866353477503578e-02,7.145803509331141168e-01,-1.252614119590047759e+00,-1.554856161024004493e-02,7.193023798512766520e-01,-1.251252095212022297e+00,-7.984653074889422331e-03,8.013735119100119375e-01,-1.418389717680760498e+00,-7.968167899602604173e-03,8.121158761111939572e-01,-1.427465498931466348e+00
3.400000000000000244e-01,2.803797747569800047e-02,8.163382393809264339e-04,4.075174816449509962e-01,7.092134000788897531e-03,-2.807503963486888965e-02,3.448846771967875677e-03,9.995747091842404064e-01,-1.977348110689370123e-02,7.087892641149048378e-01,-1.240352605494962512e+00,-1.979176172219224844e-02,7.147113395463202679e-01,-1.241435666389079984e+00,-1.238840180391446479e-02,7.929861233490460570e-01,-1.401104797881414177e+00,-1.238558556528610195e-02,8.047056618452530508e-01,-1.412233197899413373e+00
3.600000000000000422e-01,2.891615644065494151e-02,9.719847606051609497e-04,4.089145163373622549e-01,9.311590786994530106e-03,-2.706063240142796145e-02,3.360372692210447741e-03,9.995847759677114475e-01,-2.448287363629218782e-02,7.043862602633313985e-01,-1.230454746171842917e+00,-2.452826444132586228e-02,7.116209572758456225e-01,-1.234467634994047991e+00,-1.748109202490071706e-02,7.862926068248417000e-01,-1.386738975954467934e+00,-1.750160947487190699e-02,7.989146821150556743e-01,-1.400061318515374520e+00
3.800000000000000600e-01,2.976121272043920005e-02,1.151237221807655843e-03,4.099508292982120827e-01,1.178976603438341292e-02,-2.622064509804280727e-02,3.174589946076740617e-03,9.995816130592695137e-01,-2.967723551494755654e-02,7.013588132623120863e-01,-1.222648291221025030e+00,-2.976031210556942877e-02,7.100058499917657473e-01,-1.230079107517921377e+00,-2.328492733092745251e-02,7.814582238675633619e-01,-1.375351260074589410e+00,-2.334119319641647303e-02,7.948773298761891981e-01,-1.390977086275373420e+00
4.000000000000000777e-01,3.057928408545360077e-02,1.356550638863179359e-03,4.106433541872838155e-01,1.450968735361575848e-02,-2.558257602534476025e-02,2.884248182996446402e-03,9.995632455673961747e-01,-3.532257038202611665e-02,6.996969841109057509e-01,-1.216755726234600710e+00,-3.545550115438074468e-02,7.098278937923869769e-01,-1.228060626947214518e+00,-2.978444054308567249e-02,7.785859358667823749e-01,-1.366973742495884991e+00,-2.989161690184522976e-02,7.926538808433960526e-01,-1.384954273036260286e+00
4.200000000000000955e-01,3.137438620803800760e-02,1.590606227297232736e-03,4.110036038146033244e-01,1.743292540374033472e-02,-2.515898696189047476e-02,2.477650272278600786e-03,9.995283786546770299e-01,-4.133922088876275380e-02,6.994065284418834461e-01,-1.212694740103599678e+00,-4.153516522129958866e-02,7.110423369862169940e-01,-1.228268884905050928e+00,-3.692960806935639828e-02,7.777448530504526003e-01,-1.361638751209023779e+00,-3.710529922436994754e-02,7.922404777021112565e-01,-1.381926650130581802e+00
4.400000000000001132e-01,3.215095478829086556e-02,1.856003923206599876e-03,4.110361039145047912e-01,2.050283944046081552e-02,-2.495322624792879751e-02,1.943980750203943555e-03,9.994764584588979872e-01,-4.761289973162723815e-02,7.005229329621216472e-01,-1.210476639436188551e+00,-4.788501049666678278e-02,7.136183352971692262e-01,-1.230621518731888075e+00,-4.463487428264774348e-02,7.789961549279127428e-01,-1.359398653423543157e+00,-4.489825092491437492e-02,7.936118565275651626e-01,-1.381822411371645964e+00
4.600000000000001310e-01,3.291222986536477407e-02,2.154565023725265021e-03,4.107379291403856492e-01,2.364316197449485221e-02,-2.496286352711874976e-02,1.278577025744956439e-03,9.994079355184065649e-01,-5.399529309109511038e-02,7.031094766573362520e-01,-1.210204814459764355e+00,-5.435528967087807639e-02,7.175407892924602349e-01,-1.235086910147066952e+00,-5.276769995027152937e-02,7.823965989280073918e-01,-1.360335202784680009e+00,-5.313788811968910702e-02,7.967394633658166914e-01,-1.384584385993358424e+00
4.800000000000001488e-01,3.366228131072535046e-02,2.488426900952962588e-03,4.100987314285260421e-01,2.675309392481626733e-02,-2.518266250358525138e-02,4.774559812256937434e-04,9.993247107474458879e-01,-6.029248035679339590e-02,7.072688200336260111e-01,-1.212064837750163715e+00,-6.074871469516711364e-02,7.228120459761597782e-01,-1.241672680677838869e+00,-6.114965562440678043e-02,7.880250919695026557e-01,-1.364576110135276021e+00,-6.164342267001117481e-02,8.015988227574228908e-01,-1.390169022367353513e+00
5.000000000000001110e-01,3.440517869976909837e-02,2.859707797849862961e-03,4.091003788121441720e-01,2.970683442233068572e-02,-2.560452148143369661e-02,-4.592316755513442430e-04,9.992305547643042241e-01,-6.626677596345656451e-02,7.131404983377058748e-01,-1.216327139488016851e+00,-6.682190988718310354e-02,7.294526246342128983e-01,-1.250424464949494885e+00,-6.955034032335608019e-02,7.959776676332427359e-01,-1.372293328962316927e+00,-7.017889690056830498e-02,8.081750763029212914e-01,-1.398554108491322445e+00
5.200000000000001288e-01,3.514442601519053577e-02,3.269872082087889927e-03,4.077179312634825470e-01,3.235805586977883591e-02,-2.621707650833611167e-02,-1.535563027847223865e-03,9.991312542233237171e-01,-7.163604917644669778e-02,7.208936688527337600e-01,-1.223323134147448643e+00,-7.228449392364838522e-02,7.374947703050698244e-01,-1.261430349956563557e+00,-7.770609785681371895e-02,8.063681560606498211e-01,-1.383693260168270767e+00,-7.847137233414960833e-02,8.164482562399727472e-01,-1.409729067607792485e+00
5.400000000000001465e-01,3.588384554845911595e-02,3.719902448708911798e-03,4.059212423915626311e-01,3.454426463282867649e-02,-2.700571951118586195e-02,-2.744880748778623630e-03,9.990344591275794883e-01,-7.609721271812973364e-02,7.307140095798484447e-01,-1.233433025218548362e+00,-7.682299993172889141e-02,7.469841477413508013e-01,-1.274791794562775582e+00,-8.530938965776833915e-02,8.193059961921255185e-01,-1.398988657226076793e+00,-8.619979749579105566e-02,8.264142054911520763e-01,-1.423699751268384883e+00
5.600000000000001643e-01,3.662651845675357620e-02,4.211083375136356888e-03,4.036762996787985336e-01,3.607959084615293410e-02,-2.795089269115429501e-02,-4.081720442605412009e-03,9.989496234947837783e-01,-7.930314673902488787e-02,7.427990142670723994e-01,-1.247068882363005615e+00,-8.007776346374982646e-02,7.579623366581930144e-01,-1.290620083971012688e+00,-9.201260376472046587e-02,8.348993442670447074e-01,-1.418395504853260158e+00,-9.299833951858722803e-02,8.380523103250897554e-01,-1.440459306258805361e+00
5.800000000000001821e-01,3.737467171075004035e-02,4.743842759786899912e-03,4.009473667515719986e-01,3.676745069186670989e-02,-2.902329897389942237e-02,-5.534356096147591449e-03,9.988869673736332500e-01,-8.089124003364028814e-02,7.573346680239178008e-01,-1.264655297646820165e+00,-8.167289893408813395e-02,7.704640254925224641e-01,-1.309034540481194497e+00,-9.743896340465962869e-02,8.532159227321471917e-01,-1.442086193259503935e+00,-9.846790497434450284e-02,8.513192259417430297e-01,-1.459979289695846338e+00
6.000000000000001998e-01,3.812873713797725050e-02,5.318912213066875200e-03,3.976984394038590165e-01,3.640237802113111681e-02,-3.018511278568739367e-02,-7.089647803431291251e-03,9.988560770874577166e-01,-8.048534850683522479e-02,7.744856319242242604e-01,-1.286601101373865630e+00,-8.121962089093677506e-02,7.845056668677959921e-01,-1.330148370628670973e+00,-1.011957335016333559e-01,8.742867658421588084e-01,-1.470187515283734259e+00,-1.021901833534709647e-01,8.661392750127828721e-01,-1.482200084647128380e+00
6.200000000000002176e-01,3.888737242552344625e-02,5.936689729626084579e-03,3.938963830232730112e-01,3.478404210543054736e-02,-3.138752570995548274e-02,-8.733426539271183994e-03,9.988636648239326288e-01,-7.772035595892115567e-02,7.943724368395630453e-01,-1.313261554975285517e+00,-7.834319411127918520e-02,8.000770411026026929e-01,-1.354061707436835960e+00,-1.028998149766445630e-01,8.980828779483890356e-01,-1.502744545735579251e+00,-1.037552694794107722e-01,8.823906225748151533e-01,-1.507015066599228348e+00
6.400000000000002354e-01,3.964729175163677483e-02,6.597962389604037151e-03,3.895126886958721890e-01,3.173026587786750147e-02,-3.256586399850194824e-02,-1.044466513799405250e-02,9.989111890951597461e-01,-7.227426177224968717e-02,8.170548448187366919e-01,-1.344931946034156445e+00,-7.271815168004112928e-02,8.171372528189738693e-01,-1.380863393216936963e+00,-1.021958113661519674e-01,9.244843065967909279e-01,-1.539692997738719260e+00,-1.027827392369033838e-01,8.998949753918095151e-01,-1.534261051120606290e+00
6.600000000000002531e-01,4.040258359001139277e-02,7.304372160022801382e-03,3.845264448603409324e-01,2.708499016724173411e-02,-3.364127433816410662e-02,-1.217971607981473484e-02,9.989926538692663893e-01,-6.389879715788529535e-02,8.425115286909674595e-01,-1.381829479289137463e+00,-6.410257208576454480e-02,8.356103305296546102e-01,-1.410594478132241480e+00,-9.874690579540812418e-02,9.532572560212249080e-01,-1.580843676362045480e+00,-9.891695717388263032e-02,9.184386479324992969e-01,-1.563725286099474809e+00
6.800000000000002709e-01,4.114356338784377898e-02,8.058888852715542436e-03,3.789263584293903198e-01,2.072023486600069533e-02,-3.452036442608026612e-02,-1.390692493433589791e-02,9.990923949995110798e-01,-5.239097146154582385e-02,8.706435831952411553e-01,-1.424060663695804196e+00,-5.231011951877476140e-02,8.553610851314368269e-01,-1.443274696862984152e+00,-9.229027591186665658e-02,9.840839179710095808e-01,-1.625903323480968332e+00,-9.188420495582741432e-02,9.377052426885014169e-01,-1.595103867419445320e+00
7.000000000000002887e-01,4.185769295255058198e-02,8.866224752077128679e-03,3.727140004228297054e-01,1.254265721571870031e-02,-3.509744971365223731e-02,-1.557618063909333231e-02,9.991837835805107426e-01,-3.763532101242915429e-02,9.012589893295562815e-01,-1.471626966645130263e+00,-3.725570983577637663e-02,8.762013975421677481e-01,-1.478852996345860538e+00,-8.260351090612350067e-02,1.016527499180768235e+00,-1.674455458030075006e+00,-8.146457920594167568e-02,9.573229954269305564e-01,-1.628021073435084620e+00
7.200000000000003064e-01,4.252983524260833814e-02,9.733791433453252775e-03,3.659064935663338125e-01,2.496248124465417530e-03,-3.525847807868758704e-02,-1.712892565346828266e-02,9.992283064319353869e-01,-1.960324087389694880e-02,9.340762997439370219e-01,-1.524410270960578018e+00,-1.895510119842534064e-02,8.978811419940101457e-01,-1.517199202515040035e+00,-6.952656050351188610e-02,1.050047508744590852e+00,-1.725975549354265670e+00,-6.751720343035019778e-02,9.768507531665413524e-01,-1.662015591792263214e+00
7.400000000000003242e-01,4.314108010792630510e-02,1.067213153462018456e-02,3.585403252837021659e-01,-9.431946022780897040e-03,-3.488242267590845741e-02,-1.848852755065412065e-02,9.991758750747995466e-01,1.622812042989330364e-03,9.687112613874644396e-01,-1.582178584195786719e+00,2.451128706566413351e-03,9.200805268216414312e-01,-1.558083405557812107e+00,-5.295565202829211060e-02,1.083968386904600623e+00,-1.779818259021994642e+00,-4.997916949798983377e-02,9.957796606516451376e-01,-1.696534970860215097e+00
7.600000000000003419e-01,4.366906060078915019e-02,1.169608504172650609e-02,3.506760018490601705e-01,-2.322616297480099498e-02,-3.385020795539056548e-02,-1.956699434205128041e-02,9.989653855400911775e-01,2.587507779675368713e-02,1.004682097750598802e+00,-1.644571904801708673e+00,2.672677483723545980e-02,9.423944344115932070e-01,-1.601133250071471448e+00,-3.282684622504478122e-02,1.117498211667014685e+00,-1.835236351226863238e+00,-2.885093653216794923e-02,1.013529354754186151e+00,-1.730915607327221162e+00
7.800000000000003597e-01,4.408935628493991510e-02,1.282552528998525364e-02,3.424037066559749154e-01,-3.885580081732327440e-02,-3.204929834788255993e-02,-2.025973703507362444e-02,9.985252186467413749e-01,5.291176246358263169e-02,1.041405052389110075e+00,-1.711105425778279177e+00,5.355590720630477863e-02,9.643220581776353884e-01,-1.645789921675719247e+00,-9.076970748081697460e-03,1.149710828076349278e+00,-1.891369024077296235e+00,-4.161090671409420350e-03,1.029451002904950840e+00,-1.764358287702573413e+00
8.000000000000003775e-01,4.437447930127189771e-02,1.408673137793615623e-02,3.338513686727246910e-01,-5.629361660498900799e-02,-2.938205121065453132e-02,-2.046715412464386943e-02,9.977719275456806702e-01,8.246153673895106895e-02,1.078186474492041746e+00,-1.781130585356617058e+00,8.259522151575410254e-02,9.852294376160077860e-01,-1.691262796110277522e+00,1.835255028753792622e-02,1.179560263325227787e+00,-1.947242159149817908e+00,2.403237607541545973e-02,1.042781533956584017e+00,-1.795873148064734082e+00
8.200000000000003952e-01,4.449477530695183231e-02,1.551468939471266177e-02,3.251954654268330858e-01,-7.552618414391232271e-02,-2.577481051612465213e-02,-2.007038419660518019e-02,9.966085662534305278e-01,1.141984693183383387e-01,1.114181197520307975e+00,-1.853818786053898604e+00,1.134590969896374507e-01,1.004332527684580700e+00,-1.736432391525118746e+00,4.958073129300688553e-02,1.205822473126757055e+00,-2.001715638457985946e+00,5.569939680565219597e-02,1.052674015530197238e+00,-1.824250352632418082e+00
8.400000000000004130e-01,4.441986799792690260e-02,1.715772563661609185e-02,3.166774006556328236e-01,-9.656773374120788955e-02,-2.119683345744696051e-02,-1.895282702965026336e-02,9.949201763955983768e-01,1.477637351323429493e-01,1.148353956742011128e+00,-1.928055462831602007e+00,1.457601893776396540e-01,1.020645263529055047e+00,-1.779731871479926841e+00,8.476557472609339006e-02,1.227122664219545189e+00,-2.053449020267154257e+00,9.082200739818323265e-02,1.058164170178668595e+00,-1.847971475753243054e+00
8.600000000000004308e-01,4.411814292313481073e-02,1.908597036648703588e-02,3.086302097771390640e-01,-1.194291825968349374e-01,-1.568447959901531422e-02,-1.700398349213600238e-02,9.925731872206497997e-01,1.826676377789685779e-01,1.179369821545634744e+00,-2.002269034133846048e+00,1.790470284475575158e-01,1.032910210324668121e+00,-1.818966531374136109e+00,1.240116299039542846e-01,1.241907608367342375e+00,-2.100788526294546266e+00,1.293150113213980268e-01,1.058148145974368681e+00,-1.865100397129235033e+00
8.800000000000004485e-01,4.355973654595372141e-02,2.140984788771315220e-02,3.015248579161369236e-01,-1.440238117201632917e-01,-9.385339275526325201e-03,-1.413604679651423064e-02,9.894287388413806061e-01,2.180429848720576158e-01,1.205428495234946107e+00,-2.074084268293829414e+00,2.126312994165902581e-01,1.039496069335092754e+00,-1.850999473100576331e+00,1.670820079952906323e-01,1.248465248783432680e+00,-2.141577740154656517e+00,1.707900264219510134e-01,1.051360770965258373e+00,-1.873100480637893472e+00
9.000000000000004663e-01,4.272046343726292744e-02,2.431860367237287379e-02,2.960539355061203581e-01,-1.698685570676959633e-01,-2.625875359551988180e-03,-1.030334913710202055e-02,9.854093662508460749e-01,2.519042983833097993e-01,1.223960149968963851e+00,-2.139657766725988175e+00,2.450152018965561507e-01,1.038244645477880868e+00,-1.871235191096898509e+00,2.126004200705699509e-01,1.244911021546638796e+00,-2.172751640523465255e+00,2.139054697360034674e-01,1.036355749551347571e+00,-1.868548924764455776e+00
9.200000000000004841e-01,4.159163894592221578e-02,2.816131234070888556e-02,2.932992851095349573e-01,-1.952292607422443926e-01,3.970688775979576597e-03,-5.548345636531145167e-03,9.807339013419382745e-01,2.791124479245393752e-01,1.231083784056682839e+00,-2.192207893567293731e+00,2.722405169105069911e-01,1.026237968160611969e+00,-1.872684934980584748e+00,2.558672350604899171e-01,1.229115699183568333e+00,-2.189413671481924784e+00,2.545831684656805760e-01,1.011523634025208285e+00,-1.846676798861019764e+00
9.400000000000005018e-01,4.020289259759996653e-02,3.355317812275931261e-02,2.950685015447684911e-01,-2.165712937528627147e-01,9.339370051539353998e-03,-6.476006363623027439e-05,9.762221297918757257e-01,2.902996101904071757e-01,1.220944204396014365e+00,-2.219353249473068779e+00,2.870148912429497656e-01,9.989747831131972067e-01,-1.843531438489468322e+00,2.874278090663683338e-01,1.198551071554454728e+00,-2.183119359152301708e+00,2.849756643558987168e-01,9.746542199479417690e-01,-1.799731783383874850e+00
9.600000000000005196e-01,3.864138159583347526e-02,4.144427967822258280e-02,3.044574616646064658e-01,-2.294704996072311765e-01,1.214969759003493334e-02,5.684778820067772943e-03,9.732231799275258277e-01,2.760441022299897629e-01,1.184772638853378801e+00,-2.199026003841896060e+00,2.814184688579846050e-01,9.478894246216638120e-01,-1.762633395050134277e+00,2.956418648827410789e-01,1.148905060743697915e+00,-2.138238480649977014e+00,2.954897165552480276e-01,9.200069972828238685e-01,-1.711837066134980434e+00
9.800000000000005373e-01,3.722294100497854780e-02,5.292472628075738095e-02,3.261883843132710736e-01,-2.327787517184560229e-01,1.236464710381815837e-02,1.086504990146840849e-02,9.723904148751334464e-01,2.408600877068229063e-01,1.110419295951434515e+00,-2.098521639764292512e+00,2.569562764810185418e-01,8.557252429534890625e-01,-1.594868299714034210e+00,2.782723146753732224e-01,1.069438243851712933e+00,-2.025680067969263920e+00,2.837838298878695431e-01,8.295065789747695373e-01,-1.546614931837091422e+00
1.000000000000000444e+00,3.794144619677997099e-02,6.506607995674401623e-02,3.610584427159880816e-01,-2.493932122478109692e-01,5.587687130428117994e-03,3.181256342292210562e-03,9.683809596668737640e-01,-1.742625918539379981e-01,9.280401710588725983e-01,-2.412203590890269034e+00,5.105989192396852283e-02,1.068703955311272269e+00,-1.907917122090773132e+00,-3.228052071513508592e-01,1.415576315881864833e+00,-2.339563133409539031e+00,7.052941513985643007e-02,1.082772043517595373e+00,-1.860411429599549971e+00
1.020000000000000462e+00,3.833740266986321310e-02,7.569325912688319724e-02,3.866160441995799557e-01,-3.786268831638997523e-01,3.502315773614524856e-04,1.412874969427895108e-03,9.255482507507394319e-01,-7.614757957458047344e-02,1.108532548556771857e+00,-2.357119132601061651e+00,3.102629850593675159e-02,1.222856110136492980e+00,-2.192345820074288465e+00,-1.201770851496177656e-01,1.289395899932503697e+00,-2.343311160146325900e+00,4.112161979610313989e-02,1.232212225827457708e+00,-2.127794976260569459e+00
1.040000000000000480e+00,3.841264033500420283e-02,8.629109687044045351e-02,4.109788255353613584e-01,-5.083382263396619694e-01,-6.557067427525435383e-04,-1.424831021176411203e-03,8.611560761831011934e-01,4.029311358862390155e-03,1.237769028561759743e+00,-2.274154009817357380e+00,2.753426679998675214e-03,1.243444902841349675e+00,-2.293309336547108668e+00,2.804346697642288305e-02,1.187014463611224313e+00,-2.294863266781022926e+00,1.079042772395323764e-02,1.245946927473603916e+00,-2.235340636640780421e+00
1.060000000000000497e+00,3.838317829352410476e-02,9.790862987176884857e-02,4.339104120523876729e-01,-6.231532858799563313e-01,7.204678625354840344e-04,-5.350740985608688945e-03,7.820810909323773208e-01,1.820787380564129268e-02,1.240365220734929386e+00,-2.258540356070109834e+00,-1.489649455269356076e-03,1.207118562573149978e+00,-2.289500412411521246e+00,2.673835093360003856e-02,1.184165803394451988e+00,-2.276627596583286284e+00,2.368385435065839886e-03,1.211689713232052101e+00,-2.237303866159532362e+00
