t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
4.999999999999999445e-01,1.094401672741209947e-01,5.322720325512702438e-02,3.294265247479113423e-01,-4.942156330382261112e-04,-2.381672008389879025e-02,-1.684323667785798395e-01,9.854253180311125515e-01,2.002195226602754632e-02,7.070202367973650315e-01,-1.280427612783569646e+00,3.617546837816058413e-03,-6.684245833713110384e-04,-1.972785235741574494e+00,-3.903928457407269265e-02,4.654305721715987776e-01,-2.169559454158055622e+00,1.573274277013137629e-03,5.063594983403122418e-01,-1.383912178602233256e+00
5.499999999999999334e-01,1.189656714552760342e-01,6.363711089635018525e-02,3.293396897831623038e-01,-5.559424065898782401e-03,-2.316987846151583041e-02,-1.802655658578345976e-01,9.833293320663676340e-01,3.992499894257373061e-03,7.448375238642473972e-01,-1.301640893952702882e+00,-2.776310812593466362e-02,1.591591277478927868e-01,-1.765687099311407993e+00,2.216745427219552270e-02,2.564234081812136745e-01,-1.903315618732296599e+00,-3.760937596051226739e-02,4.977457505893821410e-01,-1.349119971181184985e+00
5.999999999999999778e-01,1.266766480824764729e-01,7.487025873253613795e-02,3.262347081394355031e-01,-2.039060820689341316e-02,-1.638308033906360831e-02,-2.143866615735528225e-01,9.763985749246583135e-01,4.533667102461887144e-02,4.265190283680266869e-01,-1.920219378171502012e+00,-1.401341558087931469e-02,8.081593200228688323e-01,-1.264925348805531868e+00,3.547377832379382256e-02,2.605868602687159696e-01,-1.252274269389784145e+00,-5.319511603717017728e-02,8.757527644789609989e-01,-2.105145004095272832e+00
6.500000000000000222e-01,1.274221059544148049e-01,9.080578952196718956e-02,3.250719359561797250e-01,-2.718792527542433085e-02,1.020656822354390134e-02,-2.375045701136660747e-01,9.709522242929560232e-01,-5.541911461915643294e-02,1.996003310474228076e-01,-2.182119489629661846e+00,-1.186891524638788477e-02,7.544807330075490315e-01,-1.328340593042326212e+00,6.253573199321291361e-03,2.069349760863977428e-01,-1.235968455298254609e+00,5.442043423371298316e-02,1.095341377437058616e+00,-2.407547045245567841e+00
7.000000000000000666e-01,1.265110154117555230e-01,1.117956073376916992e-01,3.243349819724531957e-01,-5.632636706821583100e-02,3.166763623532405786e-02,-2.736140096439935721e-01,9.596665436049650610e-01,-1.301010810244890292e-02,4.541764506977188920e-02,-2.168136003124448763e+00,4.178049073051386814e-02,6.670271199711854671e-01,-1.341733702180012200e+00,4.517167340827974234e-03,1.831868252930529406e-01,-1.258463822518233632e+00,1.918292572908713786e-02,1.183961629910822211e+00,-2.369718990719900109e+00
7.500000000000001110e-01,1.260107509191482345e-01,1.388535713143188299e-01,3.260488292850356462e-01,-4.515578439027716218e-02,4.001751789045588509e-02,-3.339617854883130676e-01,9.406535383611990264e-01,5.358634450068850558e-02,6.959607696208541805e-02,-1.933126036133334003e+00,4.017214744459790543e-02,5.470944922340726935e-01,-1.358374366154373458e+00,-9.842298276668262624e-02,1.426508511920478450e-01,-1.231066673688177238e+00,-4.912840063401525958e-02,1.199753103866655124e+00,-2.044407122576935354e+00
8.000000000000001554e-01,1.282228366202775305e-01,1.728937126546069847e-01,3.283925845518582132e-01,6.852343779896449827e-02,8.757050687200512371e-03,-3.977557837984204703e-01,9.148869815394562455e-01,-2.110371123685942860e-02,4.855924324077530163e-01,-1.344085446824928143e+00,-5.223906870782632494e-02,5.153510461893381217e-02,-1.914417831020257976e+00,6.299129719491126933e-02,4.768499848433904176e-01,-1.926617146261623059e+00,7.596467915505188129e-02,8.387956614243293751e-01,-1.341066131441242204e+00
8.500000000000001998e-01,1.254817842976633790e-01,2.037618692115250596e-01,3.273707170193840832e-01,6.566840484440276959e-02,1.834373380066280437e-02,-4.340334597624764257e-01,8.983129320242789762e-01,-2.168818382806213360e-04,4.432344903265054148e-01,-1.369990495658133911e+00,1.735619233776020467e-02,-8.361950823351742279e-02,-2.135582681723457110e+00,-1.937579106630465953e-02,7.233787706024402686e-01,-2.238140618415857652e+00,-2.313797714950420817e-02,7.083105484569716115e-01,-1.318035769177920757e+00
9.000000000000002442e-01,1.194280954399933314e-01,2.320674141359856946e-01,3.275283724277807673e-01,3.756292925338103328e-02,3.894881029660614280e-02,-4.325312876171359955e-01,8.999937231751380384e-01,2.766327358376704723e-02,3.618873068978269436e-01,-1.406604183662727880e+00,1.633903354841277633e-02,-3.712008980077328903e-03,-2.179120990624863197e+00,-3.368528282527230577e-02,9.036188192505000272e-01,-2.262458299193475408e+00,8.135074177809764259e-03,5.965254196191203118e-01,-1.271432358954188491e+00
9.500000000000002887e-01,1.106006058257251595e-01,2.616242118183229048e-01,3.281930665584265050e-01,3.706568472150111038e-02,4.051352986405502149e-02,-4.139440143340061828e-01,9.086446730769562885e-01,-5.193985737900984334e-02,2.394153198533630622e-01,-1.386178509441128304e+00,-3.877771103869899483e-02,2.015744492169085633e-01,-2.044182666580032226e+00,3.640548932382278724e-02,9.796115084138463658e-01,-1.968482588502245223e+00,-2.883404161874636960e-03,5.231165839879472479e-01,-1.261710902565016834e+00
